Hash	taxa	reason	db	precision
3c8b35d2228acdac225a9daa281e25d0fe75d73d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3c95bd3803ef89ed580295c42487244e2e5baf38	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3c99675d7c033094d4fed18fc7a9c2c725c2139d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3c9c240710a7bbde46e0438e5f4e66026c5f64d2	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3c9f13681a9c235644cc5a5ca5bd40df79b2b985	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3c9fd4249e56ed76e30dab5e8be8087156a93e70	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3ca03bfd39d5168e44cb624410114680453fdf24	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3ca090aad2417adaf77481ed2170e4f22deb637c	Ascomycota%Saccharomycetes%Saccharomycetales%Phaffomycetaceae%Wickerhamomyces%Wickerhamomyces_canadensis	NA	rCRUX_SINTAX	Species
3ca539ca9c928b268564795ea2ad5f284d02b266	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3ca86edd6cb10d9303884019bb347526cddb957d	NA%Phaeophyceae%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3caadcabaca18c94774c916b965345320e86e7e8	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cabc34003956297f2fb3e55cfe46501e246a39e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3caf45398abe24891efe24b107d5c6914f633b60	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3caf6cfa5bfdf86e53bb17a3cf5187dcec52a2da	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cb10e92b2096f9f29ae40b0a880b79e56787619	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3cb8d3827221697ef5fe9a141dd26200881651fd	Arthropoda%Hexanauplia%Calanoida%Diaptomidae%Arctodiaptomus%Arctodiaptomus_dorsalis	NA	MIDORI_SINTAX	Species
3cc21c3cfb6c7df786e11f51576dd93a0e9c2f96	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cc2ebe387e976e4728dbde7b579cb33906c9bfa	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3cc3c38caae0b41e0a32c5807de624d3bc352899	phylum_Eustigmatophyceae%Eustigmatophyceae%Eustigmatales%Monodopsidaceae%Nannochloropsis%NA	NA	MIDORI_SINTAX	Genus
3cc473eaf9792cd5467306aca659ecc2366e67e5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cc8ad4bfd961faa78d8c5192f559da7239591a3	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3ccafb6eaf0f3690f6b33e8b27087f1b980b3c06	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3ccc02c903058761bf2610aebeb4c64bd7880a5c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3ccdd27f1736869d757d54bc3660e067d08a4348	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3ccfdac558b90b48fb223ec11d0ec22a593e9888	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cd5d992e7f138a3ddba30adf2a36ecae94f8a1c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3cd6bf0395ebe5763454c9532b2dae87abfd0c19	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cde3e314bf678496796552a37ee691972ee0537	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3ce31055103b91e0c248649ee80a21f719eb1472	Chlorophyta%Chlorophyceae%Chlamydomonadales%Dunaliellaceae%Dunaliella%Dunaliella salina	1	rCRUX_BLAST	Species
3ce5eecbc7a39cad9666937f079c5aa195504dec	Arthropoda%Insecta%Diptera%NA%NA%NA	10	BOLD_BLAST	Order
3ce8d1d64556d104b1cb75d10b0c912d31a574fb	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cea55afc7dee210cdd7584977c5212bade8413e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cf52d3de75bf6edf82b6e35355136807f4e025c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3cf558531e1a74139f83673b31b906a2366826d9	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3cfbb45ecdfd4c72d3b753a4ac1bb16159a22059	Chlorophyta%Chlorophyceae%Chlamydomonadales%NA%NA%NA	10	MIDORI_BLAST	Order
3cfdd4b1ddcf3e0d439a1ea3aa582776e34f3e17	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d00c4d7653f2777296bd248577001405e865f47	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d012002ed5a1ed29dfad10ac9a0db56e98fcca9	Mollusca%Gastropoda%Architaenioglossa%Cyclophoridae%Cyclophorus%Cyclophorus subfloridus	1	MIDORI_BLAST	Species
3d0237c6e7afa56f54977430ca8acfd34e224168	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d033dcf4021b09370467552399d258731d5d3ee	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d03c21942a9e667cba31ef307da7dcdadf53258	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d03fb81bf37db927c1f4642b12251c1265bad0e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d0596d756f67c2ea99863c30da3281a3710eb54	Rhodophyta%Florideophyceae%Gracilariales%Gracilariaceae%Agarophyton%Agarophyton chilense	1	BOLD_BLAST	Species
3d05e80d457007d9bfa89e801ade8331593c4f2b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d05feda875bdc6e0dab0785ec2a5b1326a709af	Ascomycota%Saccharomycetes%Saccharomycetales%NA%NA%NA	NA	rCRUX_SINTAX	Order
3d078268bfd982acc79078ad1a7dff1125ab555e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d095451a7fc476ce09ef45faa19dc1a98874eea	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d09bd73cb55ef942fa924cc201fe669258df03c	Chlorophyta%Trebouxiophyceae%Chlorellales%Chlorellaceae%Micractinium%NA	NA	MIDORI_SINTAX	Genus
3d0b5af4719d4542c439be431d3b3b6252c7f99f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d0c8d691087bd04cb5ac998a44ad294ba71c5d5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d0ef6de0d5b421b333a1612750b5ffa5f9167fb	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d10ba8de4e7f01ba9004e00e89e45dadcac7fe2	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d117aedeebcbb7f0e074a5e6fa23ddba0580b06	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d122f936ae1a56ec51f7dfa7cee529cca05f71f	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d165db57d8572ca222ef5c908bd549d78362b1a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d169409508e3c34bc8496ff4b7edd99dd746516	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d1741e8591bf2bb886c574cfe09a78c0423f2f4	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d1d51a916fd5ea4d04ca55254743e56b72ce9b5	Arthropoda%Insecta%Coleoptera%Attelabidae%Deporaus%NA	NA	MIDORI_SINTAX	Genus
3d1ee1abe7aaf82e2df77ccab7a1874d5ef09373	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d1f3a3ca84beb291163dd770708875046d8e991	Mollusca%Bivalvia%Venerida%Cyrenidae%Corbicula%Corbicula fluminea	1	MIDORI_BLAST	Species
3d220f348d921db5d0e0c640b7b3cac1ba2ac34d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d22bd0b16e4e273171e6256df80f7059123c46d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d2338dd87fcbf8047b8885a72db1932fec280f7	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d26172f52c5145da161db5a24a70e35575f8466	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d2818b6733397806e3577d2b64d57c478d59deb	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d297c2e6a13084714d513866f2324249ea2da51	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d30bf8e436b03d30794438c688c3ab6e6b7e407	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d34d9a1ea7af7fbe1486bb2646aee02d8ab70ec	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d37e1963f1170643441aac1633f60e4bb20ddf0	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d38ccd48d54cbb905c6735df275854eff543219	Arthropoda%Protura%NA%Fujientomidae%Fujientomon%Fujientomon dicestum	1	MIDORI_BLAST	Species
3d3e0571151ce46ba4d2844af33e3b42e3a89fda	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d3e3a4e58cc8c64f0f4a5fca789dcf43d0a698a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d3eb5f9374acbaf9df53f9296c9ca707cfd8a9b	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d448d07bfc72fc2d630dc841ace3c7f01310af5	Chlorophyta%Chlorophyceae%Chlamydomonadales%NA%NA%NA	10	MIDORI_BLAST	Order
3d4690828c0779b5fd13bcf192d7e42601480f64	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d4ba34dcc60864f1b14fa7dd03073502f06797b	Mollusca%Bivalvia%Venerida%Cyrenidae%Corbicula%Corbicula fluminalis	1	MIDORI_BLAST	Species
3d5744c9f85607eb06d927e0c144f17397d7fad8	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d57e056f8d06351a2e8a58be5b066452ef33d42	Arthropoda%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d5969233c66c1dd0c089b0663d06ce61324802e	phylum_Eustigmatophyceae%Eustigmatophyceae%Eustigmatales%Monodopsidaceae%Nannochloropsis%NA	NA	MIDORI_SINTAX	Genus
3d5b6af250c38c43b07f1a8c016cb30893aa1f50	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d618298073e71dc73a96c58affa087d457e6a2e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d63e6c1dc80851d97426b0295a88bc9884d896d	Ascomycota%Sordariomycetes%Hypocreales%NA%NA%NA	10	BOLD_BLAST	Order
3d6586563951eb0c6633c910748a43d8f2bfb146	Arthropoda%Hexanauplia%Calanoida%Diaptomidae%Arctodiaptomus%Arctodiaptomus_dorsalis	NA	MIDORI_SINTAX	Species
3d66181f93f35b4697554472b4cdfefac999b25e	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d68ff7f7047c8710fa1f1d864ce960c8f54d482	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d74e4badf59ad7c6e23aa6134d18f478938ffbf	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d75071d5ba36dde86e1476e976349639b865590	Ascomycota%Eurotiomycetes%Eurotiales%Aspergillaceae%Aspergillus%NA	3	MIDORI_BLAST	Genus
3d75fcf53e22cd3c7bd63a268d48125b68b5b7ee	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d764c2cb15c73b280ee5c1edfc6e4533b918a61	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d76ceb4af6d4ad4ed45efa8d405b34d475357fb	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d7aee79f83baa1317f089fab3a38899ef8385d9	Oomycota%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d7d68d359a0475b81f97475d7d8e5faf0abe81a	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d7e37d2814395646899231c4aa6363592c87b4e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d7fd869f0eb7f3ba58be026ac58229dc543b726	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d8392878bbc293b7c01f9c3fa5b084309864b03	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d88614d9b9e00bc9d097508fdde94de6e205bd3	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d88c06458cb2d30f5e77b919b6fff040cf7a304	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d8b26d8a22397218a39ddc05156021d7d748403	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d9133d9f0b0486d23017faebb8a6cc12cd4f2f3	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3d939526656e85735672ffc30411777b1308d22c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d93f7bd1be23a8bc077aec59f09c45b8afefb7e	Chordata%Mammalia%Primates%NA%NA%NA	NA	rCRUX_SINTAX	Order
3d941e3804dde36abaeed9f0909c15a5b6c2e022	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d95d05427ce6c1f7176c9e34d09138acf930a8a	Ascomycota%Eurotiomycetes%Eurotiales%Aspergillaceae%NA%NA	NA	MIDORI_SINTAX	Family
3d979bf52209007a8205921f6305a0b0edaadfd4	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d9d7eb23ca957cbb7206e9c059a2a1f5c1d5acf	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3d9e38df2ffcfd1736a072204098f1afe03d5e7e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3da0fefa7fa345a620e476b9aed2a3df5652349b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3da31d7321b254ddb638c82bbda368b023f7f20a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3da3696016b74ae8b22a9b2a0af3bc5820b561d0	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3da396bcbd20e1e0c0be851bf2d9f3ba8ec3c8f3	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3da77a2f2047921f281b722d2b1a2effd363f92d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3da96e6453ae09b43257f465172ce924cbb835e5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3daa275eae6dc2ecf0aa3244137290e2ef6cc83a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3daa6280c5079b4683e0e9ecbe70365cd983d6be	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dab325e81da0c9334bc2067e4f9fa001caa03f6	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3db08b7b4e5f7a1213e33e257650f311a477a413	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3db5d21a7dcb2f946df70cbc64f4b4849e13bd59	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3db93206b2ad8e33e45cac28186c50ef29983f6d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dba4572a5aa1359eab4ae9768e1f4e7f35749a6	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dc341975e2405bf14a1399d288617cec7aacb2d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dc6c5bf28f2f5ab0f6f86375153422fa3a3fd5c	Bacillariophyta%Coscinodiscophyceae%Melosirales%Melosiraceae%Melosira%Melosira_ambiqua	NA	MIDORI_SINTAX	Species
3dc6e4271fe09fa23d035b4363d6a8dddb07916d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dc9d58d5c697535c88177ea38853fadd6b82089	Rhodophyta%Florideophyceae%Gigartinales%Solieriaceae%Solieria%Solieria dura	1	BOLD_BLAST	Species
3dcad45793237b38ecc40c6687f996d72f139314	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dccebd0eb179b52389585a0e5a2f81c96768842	phylum_Eustigmatophyceae%Eustigmatophyceae%Eustigmatales%Monodopsidaceae%Nannochloropsis%NA	NA	MIDORI_SINTAX	Genus
3dcdbc1f991cdc32809b641430ace9003dea1984	Ascomycota%Eurotiomycetes%Eurotiales%Aspergillaceae%Aspergillus%NA	NA	MIDORI_SINTAX	Genus
3dd0eab8668794384e88dc85a1e64a74d89365dd	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dd33b69d22616ee3921d00f0b7a331bf8065f2d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dd4d6d331c1a4fc6fd18f60c418bc76d9a74f5b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dd5b90cb35cec12508069cecb07df05a4d71942	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dd6f46c5be24004c313f2f134479b79a0ac3572	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dd7228fb59c690b1e88487698f82ff11dc7140b	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3dd97f6e16aeb2ae04754d39c321935b01688e2b	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3ddb9971bdc1df03e5b6f8e047d271c710eaf88c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3ddbbf869a98c2c98371d3cf5fc3bee4b091b934	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3ddbfa76a8f20fc7b80f30b685f03e2f84c76d0a	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3de048e6d262ec5bfb03dc678c137b47f9c5f095	Arthropoda%Ostracoda%Podocopida%Cyprididae%Cypridopsis%Cypridopsis sp. Ca2	1	rCRUX_BLAST	Species
3de09852bd7af753a634afd98ab27ec1bcb1cc36	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3de30054058b2a1677aeee0068bcd3c5855e8879	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3deadb5af2f63816963a785124f5a362930eb6b7	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3debec22b42088c4ce82e01a48c0313228bc356d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3def73d7b66d7a8ea64595187250f57b0643c353	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3defd3e9626b65b14c6db4bb108a1d80bc4f72e5	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3defd5519de4d570ab0652f159770d8e2c67ade1	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3df1134f0999fa349dddf17cbb5cba63fcaaa955	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3df12be9e01f7d3c60b04f6c6d72cc882d015f69	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3df20008eadef0f31c34835300907b7de62bb62a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3df2c9b810644c31df70609d836a1d3656f8e6c7	Chordata%Mammalia%Primates%Cebidae%Saguinus%Saguinus leucopus	1	BOLD_BLAST	Species
3df76ba13be869b2bf19e1c19fc9da9d0f524214	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dfab88a858f46a200c42ca86cfb41c89d31437a	phylum_Xanthophyceae%Xanthophyceae%Tribonematales%Tribonemataceae%Tribonema%Tribonema_aequale	NA	MIDORI_SINTAX	Species
3dfb9743329b52ca3b1a273e44de37967187dd61	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dfd602709099136ab69822393b7824d207ada52	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3dfe35f211e21d06c4f5ce67336a544548576fc9	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dfebdd5d4dfc7ab987bf7d192de91919cdff665	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3dfedc20faf5fa73c94daf2d336344084720a2c6	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e027c34ff683b17a0d4eeab33523430faa20227	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e0438c27e63e6b209608c44c95c3ef245bdb5c2	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e043959e501e64136ad775203302d5f7feebd81	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e04ae9c4e8ffc07bd0d36b5861b6566a613bcfa	Mollusca%Bivalvia%Venerida%Cyrenidae%Corbicula%Corbicula fluminalis	1	MIDORI_BLAST	Species
3e05737ac1604b5fd65aebbff55fb2e7feaba247	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e075fbffe65bfae04be75815223697fd46da303	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e09c3e33cdf376858a372334f7457dfc8996122	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e0a7fe71ca4a8b04e4594a6df22bac9c2d08e38	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e0abf120ddc8366e6fbb505c10686eb4e00f10a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e0e06e3a4f29b94c0d2977b33c5b7960934829f	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e0f9f450a698ecd9694bd1efc8e1ac98197740f	Arthropoda%Branchiopoda%Diplostraca%Sididae%Latonopsis%Latonopsis cf. australis 1 MEG-2013	1	rCRUX_BLAST	Species
3e1642803908abe9b52852d806ea05461b3987c9	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e165c360b004a34ac388b6c7dd87cf48612164e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e17ab33ad901fd7ab877d579461c79ed46a15cb	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e19f45b9679e3ced44780ea733f1b6f553dcf73	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e1a66c07bae36e898a935ab6b9fa9a51c0606a8	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e201efb23da55968f2d277fd8a026654d2788c0	phylum_Eustigmatophyceae%Eustigmatophyceae%Eustigmatales%Monodopsidaceae%Nannochloropsis%NA	NA	MIDORI_SINTAX	Genus
3e227ac83d2a87245842025acd875899f447f96e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e243eacd8efc25d440c5a4b61323eabd8fdea65	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e24b7f98ee1b12e90a0623bb4751e68e8ca9d20	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e26e7fe1d57bed325f2cf466eb848ce5698c757	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e3105f03ff5d3b2d3c4172f6970070eae304325	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e3331efb4ed7b776836b261508c7770af9b8529	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e390a7362ae6645c6b65d007d56aadc1dfe0c1e	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e3d127b0622b4da200effa28c2343cc83e7c788	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e42bb57c3351d72834692874eb26369344b1bf8	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e435d589d334ee075be50410ca70b713bf643e4	Arthropoda%Malacostraca%Isopoda%Cymothoidae%Livoneca%Livoneca redmanii	1	BOLD_BLAST	Species
3e458053b15812e32899464b4090c6043d9c8904	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e4649b2d3d01f2545123eaf5b26ef9face86755	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e48eac5adfc44e13eb5f84de3796ec2e867b038	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e4a925bbfb31514e5008ce7bf0ad4ec62210fb8	Chordata%Actinopteri%Cichliformes%Cichlidae%Oreochromis%Oreochromis	NA	MIDORI_SINTAX	Species
3e4b98fad974e7d3c783e46c719101bc783b8f90	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e4cb30b48ac09d3b899f0bbe39ed4ed4a07ff38	Arthropoda%Arachnida%Ixodida%Ixodidae%Amblyomma%Amblyomma naponense	1	BOLD_BLAST	Species
3e5385a56648f6bf7eea5360d22f21d6c1344f26	Arthropoda%Insecta%Coleoptera%Nitidulidae%Stelidota%Stelidota	NA	rCRUX_SINTAX	Species
3e54929f2d2145d1283c94815992bb463b83f921	Arthropoda%Arachnida%Scorpiones%Buthidae%Mesobuthus%Mesobuthus eupeus	1	rCRUX_BLAST	Species
3e55f6499ecd4f26eb23eb3c34bfd80e2f5d959e	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e57a2904767344f9fcfcec74f5415809e8e4f30	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e5bf50a4d4019fc7be8d98a7c6dcf7de70bb638	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e628cbf6328d4861f264431ab2ea13f00c957d7	Arthropoda%Insecta%Coleoptera%Chrysomelidae%Donacia%NA	NA	MIDORI_SINTAX	Genus
3e66f702f3c42196cc47b981063b06bdd011ad30	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e66fc889b59e94fdfa5420983ca29b76f36f652	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e680896deac906b3afd070acfc8698e1ddfedf9	Arthropoda%Arachnida%Scorpiones%Buthidae%Odontobuthus%Odontobuthus brevidigitus	1	BOLD_BLAST	Species
3e6923d0ecb766d699f53d4b2ec5470575f452b2	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e6ccadfdbe5d05ba52360588404d4e803b0c293	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e6d0a4abad1df13184f6457f578d43b45415457	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e6d7e0e7bdcf98c6aadc730cc4e9da17a1031dd	Arthropoda%Malacostraca%Decapoda%Alpheidae%Athanas%Athanas nitescens	2	BOLD_BLAST	Species
3e6e06b4829d37df4ae18230620dd3be39cea894	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e7113644cd145ee7dcd17d5bd136087d413feaa	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e734c899249954459b3ccdf6f735320b13e1c10	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e742f1c089b979dfbb98e1512e6188757156253	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
3e7960c72478f6a6f3c61d90c55447cf92b2de6b	Arthropoda%Insecta%NA%NA%NA%NA	10	BOLD_BLAST	Worse
3e7a6a09f1313a7a24933d8e0098ffaad37c6c3b	Arthropoda%Hexanauplia%Cyclopoida%Cyclopidae%Eucyclops%Eucyclops_cuatrocienegas	NA	MIDORI_SINTAX	Species
3e7ddece8b13e405efec743e349048e45cb610b3	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
