sample_id,Hash,nReads
21F112A_rep3,d81ed561f3eb57af407eb778a1949b0217600fa8,7
21F112A_rep3,e6d7d8fc1329ecc37f47428bc61f9dc402a0b4b4,7
21F112A_rep3,ee3b2313af9bded701cbe841450f37cda9e4daf9,7
21F112A_rep3,f7ca69ff1c2076a4bd74090edcc1014ccfafc6c4,7
21F112A_rep3,03c4159e12fbdc5271ff31b7fa7f8140370ff2f7,6
21F112A_rep3,0818a2b892a0b78d1d7e1e2c9355693ebf68fef6,6
21F112A_rep3,087ac980edd044be0d2deacefb95c30fa868a5db,6
21F112A_rep3,0f22ac4ccba10734288933d8cf365be1918d0b9f,6
21F112A_rep3,118ee1103e75198fa605248826c27606d8d7a63b,6
21F112A_rep3,287895ffef338717a0a98e0a78e6988e51233f6a,6
21F112A_rep3,2f6bec3e03b7d71622c250217486ca562a469792,6
21F112A_rep3,30d877cd0086bce66019107d9997221e92181589,6
21F112A_rep3,414f198003926078d8cda4f71f078809bdf31bea,6
21F112A_rep3,4d0e9aa246cf8012f0b9f5bcb34c1a49320bfd2b,6
21F112A_rep3,5ac0c2495036a687e22ad117dd17b1f9f163515d,6
21F112A_rep3,60bd45e5eb8e889469bdd35a36920da0d368e9c3,6
21F112A_rep3,70728cecf6bd46d44b40d4240e7ae69381901ea6,6
21F112A_rep3,87b05acd4960f07f40806ab9b1a41b773e8034ea,6
21F112A_rep3,8974853687250b8b26ee826b0bd31328290e61da,6
21F112A_rep3,9a2a0fd755664bb5ea3e8676b984d39df4d3eb2a,6
21F112A_rep3,9c6888c56eea583c5907b3ea46fd5cb27a862b75,6
21F112A_rep3,a4814c5bb7868cd3fb92036b74d49d05d2bac87d,6
21F112A_rep3,adf623c04e0021b136a8c529c27533dca39a8a76,6
21F112A_rep3,b70bd3fd8a74c7201a88ec9b2dedb5d9b399440a,6
21F112A_rep3,baadad95f1248fa086e5ebbefd6e1ed5805847d2,6
21F112A_rep3,d40051b3676f6626cf6a7c87543863ec7f74872f,6
21F112A_rep3,d8dd71d2920471cb7fac2f2b0f244a8396bbd94e,6
21F112A_rep3,df5c6284c584eb0544ed671eaf02fb1b5005a053,6
21F112A_rep3,e2230b289f952574814ecd23e14795e6423d7c2e,6
21F112A_rep3,eb76b0f1bfe11435b0a6cc6944ad071d76c23dc4,6
21F112A_rep3,f3376d01338ef672436cd88a89f73645745e6e4c,6
21F112A_rep3,f621d0f246bfdd4a1fb3e1e610367936b33ad363,6
21F112A_rep3,02959e6ced7bfddb26ba30b0ee4f6266f545c964,5
21F112A_rep3,0434e8c836d87fed7f103e35e165cb02f5dfd4e6,5
21F112A_rep3,21074594bc17e01429df9d1d4ad95f95a3abe4c2,5
21F112A_rep3,230e251759493775a82c5a8ae271d2999323d9c5,5
21F112A_rep3,354501c9248be1f0125168e459553f6f27e66981,5
21F112A_rep3,528255a1e844b86ca0d7adda3e9f2d87f9ddf63a,5
21F112A_rep3,5449be1d86b6a924f567eb66f5635049d7a6b13f,5
21F112A_rep3,57fd7c8c592ddd78c1a60aa34ab7bad75b8dce47,5
21F112A_rep3,5dfca91acd2e889c6b38e35707f8556cc1c5f614,5
21F112A_rep3,5f9267879a8383f0b776a3fd556bb69388c622a0,5
21F112A_rep3,69bd11c42ca5539c18eb47de0b89b97060de5816,5
21F112A_rep3,6c8260a178865ad4767c00b9954851996405d81f,5
21F112A_rep3,80600f41425e0869165bfa1ec0baa639820939b7,5
21F112A_rep3,80723da1e3832c59067dd86a8ca7ff006f7c32b0,5
21F112A_rep3,96c056aa19fd0396c5312380eb959072e91651f9,5
21F112A_rep3,a51ed286262bb175fd8f55dfc965a97c7a97e852,5
21F112A_rep3,b1e7f033fbd97e31a27deaa7aea877d4dde89549,5
21F112A_rep3,bf81fb1446b9b0c4cdb1eb60d262c1e8a0b27f7a,5
21F112A_rep3,c2f8f596c80eeef097635523a66ec28df87b60b5,5
21F112A_rep3,cbb0d5329463b5ee18156fdf86ba495d19e6dedf,5
21F112A_rep3,d1b8e7fb119b7852e217b209a23b86b71103a4be,5
21F112A_rep3,d9ee53a4223cf86bfda23743fe062e216538f1f1,5
21F112A_rep3,e2d156bd4090ac9ff8883d34cfaaa432641b8219,5
21F112A_rep3,eb7f36f6d939dc254de9367ebc058927b77fbfbc,5
21F112A_rep3,f44f9a98ab82d019b659b4c8a83317b88725d929,5
21F112A_rep3,f5462fcefdfea83c35e48a27571576a58bdec9d8,5
21F112A_rep3,03d6462f689f1318da0fa94e71cc79cf7c931071,4
21F112A_rep3,0c81a75098a6b1b097540224b84611b0daaab295,4
21F112A_rep3,126ee204dc8d12a047886794c0e90c3eb491f9cc,4
21F112A_rep3,142a26c446b4876746a9e773a6aa8e90e0a5ecba,4
21F112A_rep3,1630cab75a552d208b78e961cf9d620caa9dcb53,4
21F112A_rep3,164ef255b565b3198dbe28c825096a94b1235bb9,4
21F112A_rep3,19f6b8dfabc4b69f1565a157584d5c1d874614d3,4
21F112A_rep3,282d7b275cc820a36ba53467bf03c3c413f1a29d,4
21F112A_rep3,29dcaa9b48a7621789a5b960ac31701f6ca8d783,4
21F112A_rep3,2db1a62f15b6378ccbac0b7427e2b1af513fccd0,4
21F112A_rep3,2ea348101287861af73b303bd05d7dd3292cdd91,4
21F112A_rep3,33fcee86a6c427c43c9c2fdf6c05ca5e05962a4d,4
21F112A_rep3,42dca2605b0c0dc0839224627fc50f8bcd68ffae,4
21F112A_rep3,543706f3ef2a0913d02e994dc7d229613b7a50a7,4
21F112A_rep3,599b81978909bcb76dcc72439078ed0bfbc9efe0,4
21F112A_rep3,7138e35e969ad37965040538a7da2f4399e1a14f,4
21F112A_rep3,8112c88f9567790c6beb1dddc6569679fb06a0a6,4
21F112A_rep3,8e7cd1c5cfa964ccac3b0e4434712386ec08bf11,4
21F112A_rep3,8f7de1810cfed775c0a055862ac26eb0d48cc3bf,4
21F112A_rep3,959e48ff7933329b235116aea488a7e50007e013,4
21F112A_rep3,97f369b0571938999aba3d35d3b1b6a2e1db90b7,4
21F112A_rep3,a4d0188eaa4a3141db93d7af262532d4f923aa4e,4
21F112A_rep3,a61925039dc0ada52afda04c4e0c9ada4679a8e4,4
21F112A_rep3,a98707503caa9523f447234e6329863270946ed1,4
21F112A_rep3,abf9c80bc97c0a960ebb332a72b1c137c7404151,4
21F112A_rep3,c1c632f4d61b41b7b5d1a17c42a9e45438e5e1df,4
21F112A_rep3,caa090cab032ab8f640f41fffeb65d6ebc455020,4
21F112A_rep3,cf4cf66292003d26821836f062b189a36a6028d2,4
21F112A_rep3,d098a9c5bffcba90f25c702390dbe8c493c3a906,4
21F112A_rep3,d104a2b7f2bbeb58d589f32e8329bcf799a2103d,4
21F112A_rep3,d82d88ef1fe527dd9298f4cfea478ac752e519c7,4
21F112A_rep3,dd57efca425ca97d99951737ffe4250bec611cd7,4
21F112A_rep3,e2d9b876ad3a5ba17ae637af75ef0a827cae3781,4
21F112A_rep3,f5f4b1e72c74ebc4d3ddd6cfb44e96393e33e616,4
21F112A_rep3,f96c12c35eb0d76e7b855149d781bca4ac23751e,4
21F112A_rep3,00c237615ee02fd9e4a89e50d0c02171316ab89d,3
21F112A_rep3,0738ead3fe40f5f8685c6c5b7d6cc0b960780044,3
21F112A_rep3,0f2991036ad9dfc5b144f0d5be83d61306d5125a,3
21F112A_rep3,18b519d3b8c42612e847c0ccbeb4498773230e69,3
21F112A_rep3,1b777f053598cd2f0204f3b018497b2a67b941d9,3
21F112A_rep3,234742bbe46ff0f5d1f3170cb005fd9b41fde717,3
21F112A_rep3,2e15a999e805e0fb141a20498900dd53de29589e,3
21F112A_rep3,2e9e25b5fe139009f2db082306c28dacac42ab1c,3
21F112A_rep3,32484de53053ba7e1b5185e7132a4d0c964a83b5,3
21F112A_rep3,3265f22f78a214cb0131bf0335e9d96dd5a34685,3
21F112A_rep3,3413ef4018890e3131f803b8882b2128fbcfef0d,3
21F112A_rep3,402a847909c7a377e0206035d57d515202fb7d53,3
21F112A_rep3,40816466581471064d4cfce152659e568273f145,3
21F112A_rep3,41b98c28f7ce671996f4e8e147b0ad6c226903e4,3
21F112A_rep3,41d8fbadb1de8e33bfd6d35bc1279b1571f4f365,3
21F112A_rep3,44b4e452548a2fc29ba7efa288ec041b4eaf0685,3
21F112A_rep3,471c32e6f8347a83e665632362b20a3ed1f7cb44,3
21F112A_rep3,4c8b441c670af090739543fee6c8144a83e046a1,3
21F112A_rep3,52e58c123644f9e36f0d4ef4c8158c81efbcbe07,3
21F112A_rep3,56f40b29602a0b05f249472fee3190244c4b7ee1,3
21F112A_rep3,587708acf98bb99ff1b95cacb66bd8573956d9ac,3
21F112A_rep3,5c6fdfc6cfef574e7995238ca603a33a76b3f4dd,3
21F112A_rep3,6265d842357f860ba3a771d8662d93d7cad719bc,3
21F112A_rep3,645c2c34af11e8e2ba48749e45a51b38f9d5ddbc,3
21F112A_rep3,68c6e71d8396306abcba53e6999d4d635f6a962a,3
21F112A_rep3,68eb428f6d5bd7a927e1031e9567a066a4fefec7,3
21F112A_rep3,6ce4718af4c027e231750977c4c13d2bf65d8ae2,3
21F112A_rep3,7603ef7f1e89d54e1c143eb9fe5d31652a26bdf2,3
21F112A_rep3,76e5b69aca8e9699dab27b88b9e8e0e78b25a1e0,3
21F112A_rep3,7824ca22a094ec265da5655c9fb36107f98a91a0,3
21F112A_rep3,7a74d35eea311ad68926b1c7593c73fbb8652eba,3
21F112A_rep3,7b4ce8a5594964a111fce4ad979c40c5edaf7e65,3
21F112A_rep3,83a44deaa96c63d5b30fe4bb84fc79809a00f03c,3
21F112A_rep3,83f3ba6579a81b2ca39011623177d7577e55e4d2,3
21F112A_rep3,861d9e650924acf3f90fa16f87bdf7caaf9f1dda,3
21F112A_rep3,936ac6555846b377101361e1944b5ecbf60a7f20,3
21F112A_rep3,9403c4ea537e0435deeed2b69290ce8c2cca8a0d,3
21F112A_rep3,9a31671169c49204d058424fb716b198a0b2abae,3
21F112A_rep3,a1d7340456d49ec1818c250388be34929a8fc235,3
21F112A_rep3,a4c04308570911e73d56b087727eb5f48835d27f,3
21F112A_rep3,a6561196c950d511408ccbcea673c4e9a9e4d5fc,3
21F112A_rep3,aafe09a447443f31d24a0cdca6d3fec1a789c075,3
21F112A_rep3,ae70299b83dac27a011b8582ca338b0b0584e67d,3
21F112A_rep3,b6dc942ff0e33144e84f73d9c03d6506e02be27f,3
21F112A_rep3,c771aeb94686506898a677e0ab4394a69ec8e5d2,3
21F112A_rep3,cbcec4db5bc8e28dcf4656eb1eb73aeaac9ba39a,3
21F112A_rep3,d1bbb27a9102c565f8b75f6ba236f75983c831e6,3
21F112A_rep3,d348d23b684e9df26a7d4b992f95f347f3ccf86a,3
21F112A_rep3,d3e4517f65422702141a7e5b9f5dc8f7cb84b118,3
21F112A_rep3,d49e5392f25d63aa97db71c3cb3f0053e779c3fd,3
21F112A_rep3,d8acb6b834a2e3d1468da50f044d6ae4bc28fec8,3
21F112A_rep3,d9a458e2b44f2ed210e08ca9469f83d688d088ff,3
21F112A_rep3,e4583e1da54af5c99c98fd813898a34fdf62dfa3,3
21F112A_rep3,eaa1ca8893b45dc8e8f47ee6227b5eab6dd934fb,3
21F112A_rep3,f2e31dd685f99c03a65bfc1cffacab2492719f5a,3
21F112A_rep3,0c0214ff07200ab6f2a87b073c571a31adaca65e,2
21F112A_rep3,166f7c1b03027227ed051ebc4759304003dc7f00,2
21F112A_rep3,1d1a39b1d494e9e59138cd31c2f619176b34057f,2
21F112A_rep3,2e20d1432fa15118f31d4deffcecec16220bcfc6,2
21F112A_rep3,31cc0ace871ae74d576f05161c124bab0b07882b,2
21F112A_rep3,3ee948e0c4bf912b406e00d40e625478607f2de7,2
21F112A_rep3,3f3614a193fa5086e65eba76d2497e2f71142f1b,2
21F112A_rep3,41b5a8d0f626bbd3e70899fe3581fd247b47b926,2
21F112A_rep3,49cccb25a68aa52a0be8dd2ad8677d342513e4be,2
21F112A_rep3,5130768df2b1d4c2a3fa82620721e781838d043c,2
21F112A_rep3,57a59641d66f71b84bf73d01576a6cd4890bf961,2
21F112A_rep3,677a924547f77925571545ac5c3baec857cad079,2
21F112A_rep3,6f2600814ad4c77eee47e94be01b254428193e9d,2
21F112A_rep3,7230b7b61923ebd8b615ca7ecc7624ff952a2c59,2
21F112A_rep3,7ce41476de56df33b28aa6fabb6d8b56ef4d36e1,2
21F112A_rep3,807ad01d99f32a903528a2a7fa1b8ccb0d1b868b,2
21F112A_rep3,8687499751ddfea87154a5e04adcf174af1beee6,2
21F112A_rep3,8b33ab556e6dc58d6d0a5c6a96f0b60f4b521a52,2
21F112A_rep3,93aec3afc98ea1c31f0623e1d855baa6271a1bff,2
21F112A_rep3,971758ee24f00492aee13acb951172d6d9971e10,2
21F112A_rep3,9d2a5928cb54cf7e50355aa816152118b9ba2deb,2
21F112A_rep3,9d9d59d1cf8fefb6a77bd653f54c68f624ae649a,2
21F112A_rep3,bba5b4a62cf9716b2e78b469c45dce09a6ffeec4,2
21F112A_rep3,c017b6b33538ef67020585c5054bf0fec2c58677,2
21F112A_rep3,c78fcf064e4af9bb052f2f2ac6149950eae0a1cd,2
21F112A_rep3,d73b22bd4dffc5da9b24f2fa8f0c47a7d5666a8a,2
21F112A_rep3,dcec5551422afdba9e9e4354d332da1b7c4d2bf7,2
21F112A_rep3,e4c218e83f0c491bb09aa7f3136dc5669dbcfb98,2
21F112A_rep3,eb89b4e86d2bcc79f62d66681c84c7cd6caee9a5,2
21F112A_rep3,ef38612cac75d4ab5bbbd3d2a2320938ce53894a,2
21F112A_rep3,f5a924a41f1356345b5e4e5f6d3afe4b4f2e4487,2
21F112A_rep3,f81d2730827cf0db1e6babecfe7f2d5e0c6b3f52,2
21F112A_rep3,f93adbf6a8761142b45c2ca0cb2a584a0fb5db86,2
21F112B_rep1,3728306b0813b03ac6dffce9bbe0d572459bedc5,4923
21F112B_rep1,28a7fe19d08a216ebcfccd9e68b44b845016353e,3436
21F112B_rep1,05ec74e5cbb771df4a9b25920e48727abe10dbab,3308
21F112B_rep1,3e91808cf82d557b3abc0afe587a0e3211aff68c,2459
21F112B_rep1,3defd3e9626b65b14c6db4bb108a1d80bc4f72e5,1540
21F112B_rep1,feb9762c729716e1f7d930f4db019d46aaf09600,1494
21F112B_rep1,f47b1ccc4d3100dd01dd2af818664d5638607fd0,1432
21F112B_rep1,858448d28660f7699ef902a7432559d93480a88a,1402
21F112B_rep1,ea510cdb886027b12dc64b56cfaa81e760a2ed91,1263
21F112B_rep1,8cead4940d393295258f29ec68135b964b03291d,1218
21F112B_rep1,08816de8e718166eb71e73747e20273ce7f2d7db,1127
21F112B_rep1,0e83e8653d338ffe4ae0f48dbf1f68635fa4053c,693
21F112B_rep1,38ea82010217366f1a0f659d2733039f32b61398,670
21F112B_rep1,90793d4fe44cf3646372e9eb37b755179fa1296d,513
21F112B_rep1,eb6df0d3f53a93f777b74f4a390d6afbb9b94aff,498
21F112B_rep1,53329a9bc788222be3325dc8b9dfd151cd472a2d,483
21F112B_rep1,57cb2d0dbcb8c52db60f42669815ef1e9e9e071c,419
21F112B_rep1,4c9d1218209981ee3d4a6ec978bdddb32b1e2324,359
21F112B_rep1,fb7aed7f53298dcce5275c89f48b765f009f8a80,307
21F112B_rep1,45010ead894293e2d955a9439787382452a05061,296
21F112B_rep1,e9192c90a0fda9f804440dc1a8ca22f2c5d601c4,293
21F112B_rep1,af41c668ce087bb3dfcbbdb44828265a0f5c30f6,253
21F112B_rep1,f94782e9ed29d49e1063f695200265c75382166c,243
21F112B_rep1,addeb2531eaa2998cea495e771ebaaac7c99f634,230
21F112B_rep1,a04b49db5cff8dccb0e95fdb7c00d696a74ebc9d,209
21F112B_rep1,e417b612c3a0034eb0d7a51edc311d11f0e6e0a4,201
21F112B_rep1,2064b821f59756f75078c1d5b6f11d518a4dca24,194
21F112B_rep1,9e983e5de3618447b272a6ce2e68bf7998fe8d04,189
21F112B_rep1,3c24aea1fd6186de9ef87230699997a18c2b54b5,185
21F112B_rep1,9c74a92ad0c750cff6236b3869da2d0efa84a02a,133
21F112B_rep1,cdf21668a9bbd282b2a39eb583b47eee5cc6dc4b,130
21F112B_rep1,aa03ab2e00bbb2488e3e4eefdee159945f6b03f8,120
21F112B_rep1,1ba70582d6b881e173b17b5480d011ded751a51e,119
21F112B_rep1,f13e413744695b2ba16ea0e0eaaafc251a00f058,117
21F112B_rep1,abe33aa25e4832a29ae85097b19a272df20a1159,113
21F112B_rep1,4fb9ef269a13070ea1b5335b6a7d85c5ac71d474,107
21F112B_rep1,bb5c652272bff4279e68d603da87ab76177bd196,105
21F112B_rep1,39d840ab290dd34b439bcf7929406f4ceb6476cf,98
21F112B_rep1,c8c0738e906d01a7845f000a56657ae01007c921,98
21F112B_rep1,2fed4bb999adb5bd0497e8bae26d8e8a9b636b50,95
21F112B_rep1,a7b5a595b71b4a91ef7444e086e4a84829432304,90
21F112B_rep1,aa1dab5851fb6741b82f5615e4703e7f4e2d5849,90
21F112B_rep1,f26f4d4222230bb671384001988b544ef8152906,89
21F112B_rep1,b00e0ef4783416b167f264b3b07c0530da8aca5b,87
21F112B_rep1,b97184b41e3133cdd25c4d5af72c9c998fc0a79f,87
21F112B_rep1,0cfe77adb26cef76d0fd7be80d82a0bed7d5a048,82
21F112B_rep1,216e9163acb9a7b7c22685ba79b6af1b4454ee62,79
21F112B_rep1,97410d9abd81fe742924c347b0f7327ff5c24073,77
21F112B_rep1,e44d0ec0f14c093c24af35f05ef381d1a48f18bd,76
21F112B_rep1,18dfc5ae84d732c8ba25632c4eaa468a4b0cc8fc,75
21F112B_rep1,43b4142ac12674ace6143e6d5d8060a7e11fb37a,74
21F112B_rep1,74c24470c6f16e368e1b8faea12a78e01114ec48,73
21F112B_rep1,8f5d0ae5d7d7767da49b63756feb47a0a77ad39e,72
21F112B_rep1,efcc92de9f4d6fe10c99dbb3270b1fd3d8671519,72
21F112B_rep1,c169037065a9f388674f4cbcce22db3c1511038a,70
21F112B_rep1,af713d073c6103ab5d57849e58a263f8ec369cdd,68
21F112B_rep1,4f649855c9048cbfc114c453e6b901e65bed60a0,67
21F112B_rep1,4c8795905b3807d96cfb08ef1db83f3e60510b46,66
21F112B_rep1,153ce403cb54949ec3865323b36f0390d342c097,62
21F112B_rep1,97f954104819098f46a9e376312d0471827fdf23,62
21F112B_rep1,9cdccb2eb850b10b3587edb75a9a41ae5086e889,61
21F112B_rep1,468674099a74d973b1c07e6c2763e44da334f416,60
21F112B_rep1,def422d9d3fe80f9e5c654d764131f8a62e97054,60
21F112B_rep1,a841ddf8fe2646ac7712bd21dd3147290260df8c,59
21F112B_rep1,ca8102cf4ba643bc419f3e5579474cbf639cc334,58
21F112B_rep1,cbd3eb2d867f1218fda0fa7c0b9dd659e14200eb,58
21F112B_rep1,c71c6ad9dac4551e2453ff3714d50b4a43b4095b,57
21F112B_rep1,5463b0acf6526020d24a50399393a52f3c2f8cd1,56
21F112B_rep1,60399313d89799c2df4cd817036164f5c23db54a,56
21F112B_rep1,9ece7ae03347600d1f79381b52ffcd421e9766db,55
21F112B_rep1,d0e4d5c6b31f7d96a8f834e3b95bd2b61de57721,55
21F112B_rep1,83801c8a3b9b18ccc704202dab380ec161ceaea2,54
21F112B_rep1,81b225f3d9880e46e2e566af47d2a19eaa97f090,53
21F112B_rep1,4bf92e0d4a458326b78b5f2bb090cd1994673903,49
21F112B_rep1,80600f41425e0869165bfa1ec0baa639820939b7,46
21F112B_rep1,b331f98ff4d7ab926c3366a31e6359616a7f434e,43
21F112B_rep1,07900827f69598f595935e970a5b44e044e88d18,42
21F112B_rep1,cf7e63546f3e081999a65c9d0b81120993788131,42
21F112B_rep1,22e872a337c8c21c39004da9a085bd139b31d920,41
21F112B_rep1,247bb74ac1d7fba3fae73568fb9367c44239ed4f,41
21F112B_rep1,80bb9325529b8cdd541bb37eb40203f22c997a94,41
21F112B_rep1,9d45a5c740d5609c4e79c68f7ddc93351ecdb875,41
21F112B_rep1,bd21a5712e8c14eaf7896ea2f71f42ba01e8edeb,41
21F112B_rep1,402f6f56222c25bf309b1b3a1a88793c79d866dc,40
21F112B_rep1,3e4a925bbfb31514e5008ce7bf0ad4ec62210fb8,39
21F112B_rep1,956ded7ea4e52f281441b22ee637acfd9c90aae5,39
21F112B_rep1,74c6429d1ead0ba0672a382b1324c77b5f54154d,37
21F112B_rep1,88213e9dc842e17971cac347d2cec7d6cf0aa654,37
21F112B_rep1,a70182bd3d5feccb50b84c48468d15c3ae9dcdbe,37
21F112B_rep1,d96e466ebf2fb461b925a2bff387045016de43c2,37
21F112B_rep1,fe113cececca73ffbaaac12304a8df2a0657865a,37
21F112B_rep1,c40c0b6de94cc50c5c19d51309b946aedb05a086,36
21F112B_rep1,39f128d4874d24a9aa933c712dad714d3427bb8d,35
21F112B_rep1,9699d72bf6f46990f26c4fa09084ca002688681b,35
21F112B_rep1,ad108bb8a02954a9bea13b06df6f35254ed74cc9,35
21F112B_rep1,b277aa53e180f11d7cb8b5fc2d93a1460bc06587,35
21F112B_rep1,6fd3a984e9c6160b3f54b0f587015c5906891ab0,34
21F112B_rep1,a7e7b3306c0d16eac5f372f6b2a27279b360f7fb,34
21F112B_rep1,3aba28ecd07bb6e28343d47145dd309c318ad371,33
21F112B_rep1,9fa77ea931f2b5275426022f34e191178e495930,33
21F112B_rep1,55b27a409feed09543a5814505d7db2f6f0c300c,31
21F112B_rep1,cdb922d8b05b9815500349ba3afa07e5e2ca5f4f,31
21F112B_rep1,d81cddb9b792703bbed6f7599aaaf0eba66cc77f,31
21F112B_rep1,0e3d4a9c650e94acaa25aea9716257aa1164c708,29
21F112B_rep1,282d7693c3500424ec4819d7b55dfdc7a193a44f,29
21F112B_rep1,5777e25917de961372693b302ce862b66fd6a1a7,28
21F112B_rep1,2fefb440c6f92167835013d5194863a69fc06725,27
21F112B_rep1,3901fa2cf266f3c39ec7e8dd35bf62a6875347f0,27
21F112B_rep1,6313e493fcb8f84dafdb803350f63e3ae929345d,27
21F112B_rep1,34bee7a02def2ef28c4600cb565cb97e8e3256fd,26
21F112B_rep1,ce93f2ec091d27f8de0f12948c798b622401d183,26
21F112B_rep1,ed03a2d302100f1479b107a57e6cf9baa0da298b,26
21F112B_rep1,8ca5b187516cdf27c9613e16891f1dc164b3bceb,25
21F112B_rep1,4852b181802beb3ea5aa24b17b74dbd2d42e2ba7,24
21F112B_rep1,7b1a1772cf37cff82ab5e4f1168ea4e20e5f559a,24
21F112B_rep1,af9f3c12e1534d76f40eafa7d00731318dfac490,24
21F112B_rep1,d5f90c25f8e501d76e7b35b18801315bf267524f,24
21F112B_rep1,eac45fc10c584cbe15da7e5c8fd0f08bc33d6f61,24
21F112B_rep1,f74fd1bcb0172803b65625b7eb41cab85f4c8b2f,24
21F112B_rep1,2e900578ad4257a61558924891bfa12ec1ccffe3,23
21F112B_rep1,35235d67f6289ecdf29909acae271ae9d50ab4fa,23
21F112B_rep1,df965caab3ac2a397baa5fe1f884fb77ed1027a2,23
21F112B_rep1,11c1bdd449c2c48c5dae3a248ddc7cfea7aeca69,22
21F112B_rep1,c5a60f1b310eddf1970bb5b94a0264f9def3c960,22
21F112B_rep1,1d865212b02ca7f6706a6316b0d3d251aa9642c5,21
21F112B_rep1,3d0596d756f67c2ea99863c30da3281a3710eb54,21
21F112B_rep1,78ec76d2a626dd85da887242fc6856848b8031eb,21
21F112B_rep1,7b7ad64a91391d5ca01ccbcbea9cb97d793de82f,21
21F112B_rep1,a5f8f95569cfa340c6af750d5bd5cc9462f39071,21
21F112B_rep1,0186c4b25673221478c17e7ad03c984281b4bad7,20
21F112B_rep1,49bf2ab58b67227d0dd5fe6c157870cea011be0e,20
21F112B_rep1,1ce5b516aded57e0ecae399bf26752bde366a63e,19
21F112B_rep1,920c9ca310def24107b2475ea89be58f478186a4,19
21F112B_rep1,2b80f1ca72fe288e988860845b5577c8ff34ba7a,18
21F112B_rep1,b9ce33e87d70c2a4882361099c1a9dff067f04b1,18
21F112B_rep1,6c34bf38276bd21f58878540dccc3690f9c8c85c,17
21F112B_rep1,a33dc25f03ffcad5aea6510cb2e22d66d005663d,17
21F112B_rep1,d340b2eb3bfd4ab40f1019554525ff7f71940d98,17
21F112B_rep1,feb9067b6c69f8d5e1b27305ade688d3f0c1ea8b,17
21F112B_rep1,03bd1e1b1b22f05811d3f4160c8d01567b4066c6,16
21F112B_rep1,19c84671d826f5ccb89e31166985c94c60c0cb6f,16
21F112B_rep1,1f16bf177c77809ed881099fc5362f2d3cd2d13f,16
21F112B_rep1,25d595f4bcdc391cb096073cbab38069f76934cc,16
21F112B_rep1,42fc2ef3bf81bbbadc9c495a6ac1442677ed0130,16
21F112B_rep1,457228a5b3362a9383fa671153f4511194475308,16
21F112B_rep1,587708acf98bb99ff1b95cacb66bd8573956d9ac,16
21F112B_rep1,9daccd6067c46b7d981e21f27e7b768526d12895,16
21F112B_rep1,ab438fbed35eb63766a6bc34d52e01c671ea30f1,16
21F112B_rep1,c3a5f03d52173e0cffbc8df2660f8f5285824881,16
21F112B_rep1,ce761ce1ad6fc2c24c41ef545bc773717c510698,16
21F112B_rep1,0cdcfbe8a3c0244c536356e0cfca784a45356cd3,15
21F112B_rep1,2e5f5390fa1f349c1121da68c973d743869cc8e5,15
21F112B_rep1,66697106489f57f6805980e6514feb10b79bd0a0,15
21F112B_rep1,a49b90767b514033b0672b3e2aa3f3cdd53902dd,15
21F112B_rep1,c3b5c08f94e102f09ba65308b5dc86f495298174,15
21F112B_rep1,49d5f6581611ce505bdffb9b2b57f40e963d6b5c,14
21F112B_rep1,72070eef54df2ec5ff71838df4d0db32106360ea,14
21F112B_rep1,d037701c64b4cd921b0166906e77b35f2c53c28a,14
21F112B_rep1,0c2e631f3d8bb9a40459da96335a2ced5adde827,13
21F112B_rep1,456d9910a5079808f95cb72a741ab12da6153775,13
21F112B_rep1,4d0e9aa246cf8012f0b9f5bcb34c1a49320bfd2b,13
21F112B_rep1,75422c46f44d1f45063ad7b3b2ef4d03de612d0d,13
21F112B_rep1,a2597adaabe6e616598ab79a1a91e9a99edc8a55,13
21F112B_rep1,ade9a2551890c42e0581b5217fc1384407763a42,13
21F112B_rep1,1062ac02eab8e96f8cff0a43250fa30e539e59c4,12
21F112B_rep1,61ada24e75c4256d8a3e97b7cc7cd0b970af841e,12
21F112B_rep1,a6eb0dc6ce697bca8e013729ac3b5766746a4286,12
21F112B_rep1,022675dc39d9d25458129e3f460f983e36484ce0,11
21F112B_rep1,4564ab50ea33ccae9d0717cbd9c37b6730c93dc4,11
21F112B_rep1,5052455e11b44fa39400481c4d225bee9d987625,11
21F112B_rep1,596e90338030434bf72f46a7d9e1add0ea522dae,11
21F112B_rep1,7efa855c4f27e89fe49d0cb19deefd488cc2c43e,11
21F112B_rep1,be73eee55aba39b3a1693b0a2a03621ea7baf9e1,11
21F112B_rep1,d7863a2a1ec4d080952db42040c973e18577dae8,11
21F112B_rep1,1d469a01561a6b5c4ba5af3c2e74a257bdc241db,10
21F112B_rep1,294f04e84a269283b3ecd61c7e95103e2d1dd23d,10
21F112B_rep1,5dfca91acd2e889c6b38e35707f8556cc1c5f614,10
21F112B_rep1,7dc1bbcfa2291231109ee121f656e2f2fe468e44,10
21F112B_rep1,af617425bed3250102861120256e2493eae68546,10
21F112B_rep1,c360eb22ae88537158df381950e5e34f5644aa04,10
21F112B_rep1,02eb2f87d12d1358da06f9d6e499b0697ff96348,9
21F112B_rep1,4987415149659c508663700fd378d558aeaa0c72,9
21F112B_rep1,4b14ad16378334f7c2e3d3fcc09147b7f29045cb,9
21F112B_rep1,889c8685d7161757cc0e2dbe2718f9dd96270236,9
21F112B_rep1,8a8e5aac3768b29d648237428cd5e0ff1084972b,9
