Sample,locus,Hash,nReads
V047_rep3,COI,83866f591e74e7478dec375b9f83341cffc68330,3
V047_rep3,COI,45b7a172bc96efc4860f280a7d77b3b527f33599,3
V047_rep3,COI,d67fb042ccc509d96a25e60a54dd576a0d3d9e49,3
V047_rep3,COI,878e8768e19cb52e902921e2b00df0bd70384178,3
V047_rep3,COI,eff2670475a39670972f9fbe05ebef4b80244a3a,3
V047_rep3,COI,e9b0327531ddb0e943dfe34f1dca79ab8648b797,3
V047_rep3,COI,6b3f33f79e7c8436c8f96791efbe2209b0899882,3
V047_rep3,COI,cc8bf944e64109c329e82ac6cf6797ceb20484a5,3
V047_rep3,COI,89289aea13d15f2fccb1f86a3cb2fa6dd2c0527c,3
V047_rep3,COI,cb9cd0b27109bef9fbe2ba914c0e7d33d91e2bc9,3
V047_rep3,COI,3ad267b58612f9922ddae799756242ba99a5ec2d,3
V047_rep3,COI,9e8d3f07695966e367e12d09860536c8a2819cc7,3
V047_rep3,COI,9638dcbd3e64da6fceabc19495f368c400bbbada,3
V047_rep3,COI,e28e2f634c3262c4aa0eac1d5744f4f8c3b58502,3
V047_rep3,COI,148e7ff5198d7178907f16d80c019627ef494c3e,3
V047_rep3,COI,0cfe77adb26cef76d0fd7be80d82a0bed7d5a048,3
V047_rep3,COI,302a7875b74fb56c1c126fcdc2adf22f0d0d7140,3
V047_rep3,COI,912890cff86112294db3057f4e6c6a460b49f25d,3
V047_rep3,COI,02fa6a4a88800289d97f69b352ce174860ddaf5a,3
V047_rep3,COI,177e3ed737511d8296a0fc628f5f33483e9b83f6,3
V047_rep3,COI,2f6fe8345d317556507b71911f11e570dadbf273,3
V047_rep3,COI,997809eb8a261d13a73c4bfedfb4e144a24fa766,2
V047_rep3,COI,a8b5e876038f8cee85b36aeee3b0a5f31d7a631a,2
V047_rep3,COI,87eed91b622c73368087cda3fdfa14995864931a,2
V047_rep3,COI,9b42ac896b1253b15f523ae1a4f5353a117ff1fc,2
V047_rep3,COI,4fbefbcb8071ed6f4e117e85db89d34c580f49b8,2
V047_rep3,COI,d5964bc008869a1da247c958b9d786f327dc3185,2
V047_rep3,COI,74a970a9ed827771fe57dc56e3cbd8620fd9daa3,2
V047_rep3,COI,723555c7a5b5f4845ef08c9b4476b706517bdca1,2
V047_rep3,COI,dcb0a1ec29f1ff5703538eb8c87ea2ca7085a9ce,2
V047_rep3,COI,88b8b98bef6ab012841fa320a0396c7b144202e5,2
V047_rep3,COI,312bbc14505decfb2f8dbe1c9b31ed0d3e14791a,2
V047_rep3,COI,5f674c165c903e9fbea4c6d9e142c5f5ef45a7e8,2
V047_rep3,COI,3f2ba9e5d2110cf60a3b185389f42b9d4d7a4b43,2
V047_rep3,COI,7960d9ee57daecd20dd7ccbea7087a050a46d295,2
V047_rep3,COI,ba9887aeefbe10ee386be564b61dfe1338120bb6,2
V047_rep3,COI,73fd8cbaef2d6de716786ef10065dc5446c22189,2
V047_rep3,COI,dd06c99c0475c5c7c827104993ce4e142cb8863f,2
V047_rep3,COI,61a600d425a46af8712d5f9487f7dd94d520159f,2
V047_rep3,COI,c58da7499cf13c0dcb03293528c4c7f2a94668cd,2
V047_rep3,COI,1d043bfbfe8dc56994089e5a2b0f8dfc8be7c76f,2
V047_rep3,COI,a26d97a70298b0a05582020da81f5c4b759c1e0c,2
V047_rep3,COI,837fc8ce8b374aefd3f0c48f74bb2dd436e9e415,2
V047_rep3,COI,e2de7711273c3e4216f3cb12eb42ce76395491ab,2
V047_rep3,COI,5091fa1aa9629f8758c71bfc39fbce01ecaa1622,2
V047_rep3,COI,a289baffd650b6ba54ca3ae907245cc51fed235d,2
V047_rep3,COI,68d78fc83963e2c70c03651662b7c471d1c31bba,2
V047_rep3,COI,c73f998c9d26971f6e8899a06bfe9f3749e3d414,2
V047_rep3,COI,528273f77a175a16d38db0b2e9d84a22a798d36d,2
V047_rep3,COI,c3f55425b4d3adb3925750c045f9b1c152290892,2
V047_rep3,COI,5024d1bb01ba1447f2727f616ca0fc04bf0a3297,2
V047_rep3,COI,eb73a35f37215abfcca0d34be230e6cf5bf8dc95,2
V047_rep3,COI,f3119f4dc6bb58df002774ffd9da4596094d4699,2
V047_rep3,COI,ebda308025bfb25fa5a193c0a24fc4b32668a248,2
V047_rep3,COI,52a7f60b737e9e2ca9bea4a72bf4b0ffc1dbbfce,2
V047_rep3,COI,1ee08b25bc765bb5a7497cfd7295ccc9a906e634,2
V047_rep3,COI,c78603433a5209d3bdcb772050b8ec7c81a91590,2
V047_rep3,COI,d8ed183c966877b5c28a49303eb18cb7563df1ca,2
V047_rep3,COI,f2385c55cad62e454df30cefad0042bb25d001bc,2
V047_rep3,COI,47ad1376df53bbbfb57bd7bb31539027497436c3,2
V047_rep3,COI,2376622b6bb1f5145613e26b68120613c8ad4369,2
V047_rep3,COI,aa6579b9383bce915042eec6cad642b0374d43f8,2
V047_rep3,COI,3d63e6c1dc80851d97426b0295a88bc9884d896d,2
V047_rep3,COI,717ef1c6b057ec6844c5d75be419fc349f1d0de1,2
V047_rep3,COI,a8247d880184199f995b9a3029260aa39702672f,2
V047_rep3,COI,096437f6cac29fd5e7d9d43246a0e9bf68a451b5,2
V047_rep3,COI,94c694af74f2dd33505470678d654e3bf4eefcff,2
V047_rep3,COI,a38d0f99c78630f2891c02110c5b3826b764840c,2
V047_rep3,COI,a5941bc6a4185122dd2c23f6d4baef7b8fd54a2d,2
V047_rep3,COI,e59809752ac6e697506b00bff263e23364fac332,2
V047_rep3,COI,2ee7d3ed61bc7db004f44f73cb197caf731a84d8,2
V047_rep3,COI,83dcb9533b67110059fabba7e794ec64f21ea834,2
V047_rep3,COI,062458d89fba9a749970c4d66260b160be1b0acc,2
V047_rep3,COI,6e9ad715acf884917564027c0314943dce1e800b,2
V047_rep3,COI,ad6622e261d39f34c0d4945097adfcff56caf256,2
V047_rep3,COI,3639de3ad80175577ca862caae18f175ce1383c0,2
V047_rep3,COI,1afa359607e89cd050bdf00fe3c72d7c8d919be6,2
V047_rep3,COI,66f430112b1212c7beef6ceff22247e41a72e66f,2
V047_rep3,COI,7aefbf5c8d45e9c94de64e0c4e806c5efd52966a,2
V047_rep3,COI,a32f9c773e740f3bdec24b89187cfdeac69a7a4f,2
V047_rep3,COI,c23206ccc8e8f0533ab753272a3660a705c513b1,2
V047_rep3,COI,313718b1627da76c24669838fc1d3bd3d316f7c5,2
V047_rep3,COI,92f107473ba870e02cd9c8ddcb058a9767b655e6,2
V047_rep3,COI,349ca75bee19fe573c6e42b8ff8f3c00c82fa764,2
V047_rep3,COI,126745effecc75a4a779a51fda1c11bd1abac3cf,2
V047_rep3,COI,f9e65fe1b37eba37a0ddaa6eaa16054ed2531cd3,2
V047_rep3,COI,7e9af5a0713e6b171dbd67e15a931f54984011db,2
V047_rep3,COI,8fe219a1d8def4063c4cc54d52afde0f1f1b3d54,2
V047_rep3,COI,50d68301ebb3bf9df1b6452f614b25d9be6dc406,2
V047_rep3,COI,4882ada68906e0f7cb2d3fdfc1bbc3ba3ade2190,2
V047_rep3,COI,73c62b4a3afb16973ebc5c0391e9b9452763425e,2
V047_rep3,COI,6979c067f53ef4cc8f861a6fb8e250fa391a2409,2
V047_rep3,COI,88d1149302fe608612909d7ca35eb4e39f42090b,2
V047_rep3,COI,cc4b1f49224d254f6945519ba51486d94cf7ebb9,2
V047_rep3,COI,49a6eaac32fcb7edb055dafddc5c7b4a5f80c281,2
V047_rep3,COI,fdf7c51742b0ac9fcb49c9cdb966037d29956526,2
V047_rep3,COI,5e653eaf9e9f24d806a21aee4b93982016e5e530,2
V047_rep3,COI,56e2099f99872852d93d05167251a12d564b9638,2
V047_rep3,COI,fb6daca86e6becbb95db6669b4616c8fd9a16b9d,2
V047_rep3,COI,a954eb34e7c69f36b41288b684c4b65603498cff,2
V047_rep3,COI,f2d7f45d4108f3155a78607d179aea710158dc9e,2
V047_rep3,COI,f17d1a1c1abf8de8f3975856a0fb3a5cc6cbd79e,2
V047_rep3,COI,4e75143fc2ab7a98d698ef8530b868ee339ee2ac,2
V047_rep3,COI,57b0de33f3aeec1f61feff5c58bac828781535d5,2
V047_rep3,COI,1895abcad93d4a95d207b80bba2a5c7f482f3dda,2
V047_rep3,COI,30e3f07027a9748168cef33ee3de2d69b5c53db2,2
V047_rep3,COI,225c2fa042c5f0fb6f66485c184b05a5328c8d19,2
V047_rep3,COI,5119d747d92efd684b5b3377d0ed6488e6abbc0d,2
V047_rep3,COI,01940ca90c489bd152025f29d96a16ee5da4eb14,2
V047_rep3,COI,6ccddd691d808131d5316801957878fb5f59e8a0,2
V047_rep3,COI,4ee4e9b68d368222d0a6af5553b67ec07c36eaf1,2
V047_rep3,COI,97402273c4f88ffa22272859c7f5933aa46288ce,2
V047_rep3,COI,8c0a5a61bc49f4245c7cd17add9b3b48ea4da76b,2
V047_rep3,COI,cbefa8a35acc23f27d3b098ffa2dcfbe198a4c7a,2
V047_rep3,COI,a96e81028b3eee74f27ae0e185a9fa5570225d4c,2
V047_rep3,COI,48382231b2981835aae29f5696569aac60f69d32,2
V047_rep3,COI,6f598262ecda2fd94b734b84ab825c3de8682376,2
V047_rep3,COI,e8bb72e7b22f20ac4c953ec55979ad2708a3c0f7,2
V047_rep3,COI,abbaed798d2cb5c8d19ae4dcad832d6923b735e0,2
V047_rep3,COI,bd0f055a9a5ff09fade2994f7ca395671589f405,2
V047_rep3,COI,38c9da2e3705d023e5e78644b7fb88b0eabdb02f,2
V047_rep3,COI,dc470c56da0e093b6ce03d618b2cd798049b42bf,2
V047_rep3,COI,38bc05e7b1575b9556e94c0bb49571aa9956f681,2
V047_rep3,COI,421e78838343c2a1d011510eb3da908f8c8544bd,2
V047_rep3,COI,2384e23a870a3e4a025049f0ce3b63d03532fb6f,2
V047_rep3,COI,8f5e05cc71d349cb1b2ad813a3a2d638279dfab8,2
V047_rep3,COI,51f59474f80c1567d0700eb40201ac630071d839,2
V047_rep3,COI,9d5cebe20e54dd9a35fddecdd6ac2e9348d6b37d,2
V047_rep3,COI,a13fd356b83fcec6f80fb5d39bc72d806259ded7,2
V047_rep3,COI,80ca2e47c9345b980079deccda4302e575a343a7,2
V047_rep3,COI,9fe443abb87d76b28aca4ff89dda3539cfbfc78f,2
V047_rep3,COI,3ace2772abd14de540b00607da68312a971342db,2
V047_rep3,COI,61390686537718ecc8aa133884e1ed48fc1236e8,2
V047_rep3,COI,69f122c6c5ceeedf1365b00452b071cecdeb0874,2
V047_rep3,COI,4abfa147d8d8b8799dfb376b0a83846b6fd981f4,2
V047_rep3,COI,c51300cfd57a3783898c5ae0c1470323bb9d6de3,2
V047_rep3,COI,976013f0322fc387073a26764e500c506b47ae79,2
V047_rep3,COI,c24c791a6cf85ee7635c052d6394e017a350091a,2
V047_rep3,COI,7c40c226ddd7c83700fb9608c60af331d9c232ad,2
V047_rep3,COI,899c333b2a12e057b596ee2f0c1619806f8eaa1f,2
V047_rep3,COI,4f498228a297856019d5d2c9c71d27f1328dad30,2
V047_rep3,COI,f10ba67d76fc09794ad7bbabda8e5a3899f6d792,2
V047_rep3,COI,8d54f07233312159d34023496c09afa0de1fddde,2
V047_rep3,COI,9e7f2951bf42c501fe009f7ef2154ac926d363d0,2
V047_rep3,COI,8dbbaee08d804098e9975b0c9f04565bf6580081,2
V047_rep3,COI,54953477a1ebc6e4ff5c66ecaf30bafc7787c1c2,2
V047_rep3,COI,5bcd8e2fbdb14bbb1ba35dfaefc9a3e3c7dd7239,2
V047_rep3,COI,78d76e55652187805d3c83aa28033ef29d16a439,2
V047_rep3,COI,8bbb3194ccc10f1a5b6071218a447d5d95aae967,2
V047_rep3,COI,23850ee1b6b2eee5292a68631e19474d953c3291,2
V047_rep3,COI,27c8ae3909d91f0bb6ceafa9e5a21fef5e18f6fe,2
V047_rep3,COI,0568068d559a04e4ddd0fb7c8ff86ff5d0141e8e,2
V047_rep3,COI,ee402ae2f73037e211fff9c4b95781130e643ad5,2
V047_rep3,COI,e21e4db8452df3567c012c3d132b11014ed318ea,2
V047_rep3,COI,6750890c2cde940bbff04a3fe188a9da8aad1dd1,2
V047_rep3,COI,0236392ff21c021169c8c92664550c06ec4dbac7,2
V047_rep3,COI,198a0cec93b8cc1d1173c4e256f7666f4de56163,2
V047_rep3,COI,c01feb7ab51b080029b333369e3ff8a5c716a190,2
V047_rep3,COI,eff53f59e5cce96686e82ad964a63e783ba60c18,2
V047_rep3,COI,6af264359a10464bd3db8266187caf672872bf83,2
V047_rep3,COI,db2009f04ad6bbb4c3020788bda71b29b78cecff,2
V047_rep3,COI,b248a1bc2abbeec51d40073fc45dba829b0595de,2
V047_rep3,COI,259f35fb5b005b03740087525da9cb1c0fadeba8,2
V047_rep3,COI,c7f8777b50c9c7365dc958a67246bb040fb4d8e9,2
V047_rep3,COI,240d4504e4a339c8c71027cfe0b78f5c39dcd4e3,2
V047_rep3,COI,894f1e81f116ea2e333e95ae2e8796ca14b69422,2
V047_rep3,COI,186f3f1cf5a5e18f0a69eaf9bac4ef07923de7ea,2
V047_rep3,COI,8ac325c200ae31fac82462916ec4cf061b2fa85b,2
V047_rep3,COI,8845df85bb22ef2486eb4ffee4af9502e0dea1e6,2
V047_rep3,COI,97d17bebb0a8259d1bfd912502d8a3db90770bb8,2
V047_rep3,COI,0edc05e339c827c8b610a0aa32aa4ef3d771202b,2
V047_rep3,COI,e6ddc6813d5dcb51646fae141e29d614c585675d,2
V047_rep3,COI,6b8e3187a833e110f45fed86f6dbab934dbf119c,2
V047_rep3,COI,2f02cb8c59fbbbfb4bf1245168816892dc4afe19,2
V047_rep3,COI,e402b8ff0d432f4efdce2cc950e248de3a5b04c5,2
V047_rep3,COI,a8bce99ee6549e0e88ae967029db72eb018f3366,2
V047_rep3,COI,6abf2d822e22d6c0d9f408b8354e05760d22819b,2
V047_rep3,COI,3e21df209bda93c8096be56707d8011d85867075,2
V047_rep3,COI,15464547cc75abcbaed2e35da90344149c99bd4b,2
V047_rep3,COI,dedec184a34d0def72532c424055491318cc4513,2
V047_rep3,COI,72f34edaa4fb268fb7f1ed214d93c819bef20586,2
V047_rep3,COI,80cf910d44182b026030c273a8cb8659e1afe098,2
V047_rep3,COI,bdaaff1fbfc1fe61f7b50233ce0739a3dea3e7e1,2
V047_rep3,COI,11f61fc3a71aeb15b5d9d6b94350c5e1bbd32cdf,2
V047_rep3,COI,67f824944fd44609f787ee6308b6608969ed6726,2
V047_rep3,COI,830c763f9d3e8d493eec812217cad00851ceda4a,2
V047_rep3,COI,69e1048fd95e472e743b46c82fd5853929fa0a05,2
V047_rep3,COI,4ec3a23153f6318061bcaca0cab39e9a4055de8d,2
V047_rep3,COI,49099470d24bf7ed27ac20157b4ed9ad91b88544,2
V047_rep3,COI,1115798a5b33bf7bc525f5d15f49761513c8b6c8,2
V047_rep3,COI,3cc7b8b72b037b8d9bc58abd340d257180b9a387,2
V047_rep3,COI,774ad0ea7ee1c09b4bb1aba77741c45fcb9ccc47,2
V047_rep3,COI,ae9b799a544e1306a6de790d196566bb342b2c34,2
V047_rep3,COI,44cbabde840ffc0ba52a168e1dec185a76532335,2
V047_rep3,COI,3cb8d3827221697ef5fe9a141dd26200881651fd,2
V047_rep3,COI,c26029b21dc425829a4b68c0767ef84818729954,2
V047_rep3,COI,56bd26cbb28189639e558e91dd29bb80b2edc702,2
V047_rep3,COI,a470fd3b9075976412b6b6a5361ca92e69e8189e,2
V047_rep3,COI,4d387c011644f87c0ae1400a49d5dfd1fe47e1b7,2
V047_rep3,COI,043a7972874f3348894199f80eb302dcda7da90b,2
V047_rep3,COI,ca8fa21af88946b13f2c1d623f6787cd6769fa77,2
V047_rep3,COI,d1e95a7aa03f7b46c0b08ad0e7df033901704aad,2
V047_rep3,COI,95aed2311db502a7bc5a90f63050286a763fd337,2
V047_rep3,COI,bb6264822060a6c7cd3809980508f2914d8fc14a,2
V047_rep3,COI,ef7dc65a697004b3e3ef565767619e5059a5e8d4,2
V047_rep3,COI,e09e9a7dc232d9b89729fdf521de784ab0881248,2
V047_rep3,COI,4ba64fb304de6fdd186b5b7e59a360c3d4e94c04,2
V047_rep3,COI,00a08fc87b54d1acc073cd55141a4e6d93e26237,2
V047_rep3,COI,17917f41944e9c0df5ffe1e56ca56e55b709a31b,2
V047_rep3,COI,b101a3e226f17c20c317f166245ee408291125c2,2
V047_rep3,COI,ac0df2db7b5c3553f668649684839a309819c8a6,2
V047_rep3,COI,95fdb82a6856d1255d55ac7cf00a5afb40ff54e7,2
V047_rep3,COI,6c475b81b886ec9be21d9dd55bf91af1261870be,2
V047_rep3,COI,dde7921115a385bd3609817c8654c8cf2284b383,2
V047_rep3,COI,c1c632f4d61b41b7b5d1a17c42a9e45438e5e1df,2
V047_rep3,COI,393df5785072935c4c21688a71e7fab75c1aa8d5,2
V047_rep3,COI,0bcf741eea736a6b8fb25c4509bbb9e28248cec8,2
V047_rep3,COI,8591ad2197a2486e4bbbfc92c596f0225237d705,2
V047_rep3,COI,abd914ef911442fb676b2337342c394bcc0158b5,2
V047_rep3,COI,ea04efb68467140b9b9bac6080665bc6f318ec78,2
V047_rep3,COI,dde70ab10a8ae5b796b76bdf92366c91b9351d10,2
V047_rep3,COI,bf36a4a8ea1726c0a1a14c0e1d0636bb596483ba,2
V047_rep3,COI,334f4d1002b4e44fb13b0d5acad500821d4fddb8,2
V047_rep3,COI,574209db2178a3989e30a40a4c885958a54fec59,2
V047_rep3,COI,b1cc20c5e2c7639873639a61b7c537e6aafa2ad5,2
V047_rep3,COI,f5c5c5e84e2ae80874abab3be848493041dfd793,2
V047_rep3,COI,59280fd32adfe1ecb2354bcf6f10a908b1f2b223,2
V047_rep3,COI,c6f4ef80d5ce517ee0248f3e5cdb8cd5a7353e11,2
V047_rep3,COI,1d65231b27f8ed74fe726a6312879ab7eb97be0c,2
V047_rep3,COI,176af8dd11a1b668db72b7d49f21821cc643e7e3,2
V047_rep3,COI,7541602f70e09cac92752c97dcfadaadb2fb59ff,2
V047_rep3,COI,51b17c7ce2cc089e712892d14ca788848a548104,2
V047_rep3,COI,60fd90cfdb6ca466545bdcb5fce065fc3ca896e5,2
V047_rep3,COI,7cd26e84b780ed4ed39b787c6ea60ad9366c5fa7,2
V047_rep3,COI,87c705bfdf9d28958dd576aad2a454b2cbfd8f81,2
V047_rep3,COI,6364dc83b0600761ac8ba346b868b2c7a74a37b3,2
V047_rep3,COI,6e56cac929412d2201252ea68c8e69e82a77ef09,2
V047_rep3,COI,5d12571ff050bd62d7405623eedf2e29cf41707a,2
V047_rep3,COI,7fa8b01831c745c85c19631dc0b97a9525a80e61,2
V047_rep3,COI,65cf0ad0e35f8b118e960e4e237e8b120910ceac,2
V047_rep3,COI,0cd1f7e019ebf1f55b08628bb956dee890ccce5e,2
V047_rep3,COI,b543bbda4ffe23eda0e881e5883f95821ffe25a1,2
V047_rep3,COI,5e9ef9c6819c102ce27a16a432f4446dd3464059,2
V047_rep3,COI,578757d654f7d47d5f216270513140b8e5379578,2
V016_rep3,COI,33b640250e721679da364b8a5363c5fa3229b445,3938
V016_rep3,COI,6b4a91bc55833d375071f9c4220ebf99d30a1947,3493
V016_rep3,COI,b98e2408e04bf6ba1b1c3dc0208a0cde359e7333,684
V016_rep3,COI,a29ed2d0ee193dae61b703befe3034e7f8188370,578
V016_rep3,COI,dbee09ea49152ac95c3acc055368e0db6d6383c2,387
V016_rep3,COI,ae7e5959fe0e0ac4a305bb59e8992976b80889fe,375
V016_rep3,COI,11414496114e6ea00cfb131d2805272824e1e3ae,341
V016_rep3,COI,a5b34add84c068ea83b1d392319a654c82e1bb36,260
V016_rep3,COI,10f1321efac08287c9638ab45a1fc616048998f1,255
V016_rep3,COI,9422bf4181cffd2f6c26adf4993f55de4c7676ea,250
V016_rep3,COI,2aacc72745d7de178597f5c15ade8d811fae60c0,187
V016_rep3,COI,a1aa43c2c50fbcc807883103ca6aea657ed8d28f,179
V016_rep3,COI,f47b1ccc4d3100dd01dd2af818664d5638607fd0,155
V016_rep3,COI,fd78558c3e005a9bc1f937b134f49be082562f0b,151
V016_rep3,COI,648bb86a57d11f5a55193ae93cce64c236aef2de,145
V016_rep3,COI,4cc183a9f271f02c108edc3b69a57764295fd1ec,131
V016_rep3,COI,d4c11a44375a12700055523676da5e473c04bebc,130
V016_rep3,COI,c4c8e9a4233f07034ff0ad93732773b692513b3a,120
V016_rep3,COI,40ba3f4385c92613b63e87be6d685d71cf051297,88
V016_rep3,COI,b5b5f5d9969ef279f02e244b8fdbf7cf3ce57c1f,83
V016_rep3,COI,c5ed2c21843d97ee61ec49152166ac23ae653b1c,82
V016_rep3,COI,08816de8e718166eb71e73747e20273ce7f2d7db,77
V016_rep3,COI,95b02a48d4b1d3cc5cba754199195b78213d6371,75
V016_rep3,COI,bd91fac5b6cfd2ce5253249a4591a7eaa5c945cd,74
V016_rep3,COI,16c17e13560e14a2987f13358cf57e820095eedf,71
V016_rep3,COI,fa14f9f7eade9072f0a0a400fddfc3e73f845375,67
V016_rep3,COI,17658047790afb770b8694170d219a877f1028a7,67
V016_rep3,COI,55b38de6bc54cbfe573dbb8f0b88663c86c3ac62,61
V016_rep3,COI,741d4a8540b6e20ce907bf97a725617b9f7d11ca,56
V016_rep3,COI,257d549d4ec415ca8badcbf08b070aac4c8e59c2,52
V016_rep3,COI,0c85113d2ada69c182b71276882d237889f0a75e,48
V016_rep3,COI,c4213a7e5115ef64f9e73ec17e2f88c6128b976e,46
V016_rep3,COI,1704ffec1877ca5bd4bfc2ad57f2975c0855da02,44
V016_rep3,COI,778585d72a4450562f7c709c11a6baa631c0e6b1,44
V016_rep3,COI,b1174245385bbc94b2ea70ce85d2c28ab4dac85c,43
V016_rep3,COI,a1eeb33b5275ee744315511993b933c4f0ce135c,43
V016_rep3,COI,83a16ad12209fe65912bd8968eb9834fc187bfa6,42
V016_rep3,COI,21f4babf5c1fdaaafd2ca8d394599944b1b59685,41
V016_rep3,COI,940dc3df944fbb5b61143099b90a6fbeb409bb65,41
V016_rep3,COI,035e811ae0319d4edfdcda81a7076f19ff2d666b,39
V016_rep3,COI,75c629f280ab9e518e3134c653defd8e3d7951a5,39
V016_rep3,COI,7ca318ee91f599d8dae8965eedba798a302d4b97,35
V016_rep3,COI,906e04c5b0d40cfa4ed381b6b355741134d13d28,35
V016_rep3,COI,29c0f6c357e9c702bad4de4cff2ed43bfd296beb,34
V016_rep3,COI,306c41d2dcda1b8df1e70889c38f1a42c560cf81,32
V016_rep3,COI,47f2b63e7379b9c9d8b5f3f6dc0fc6472cf74df6,32
V016_rep3,COI,a9fabd23136aa58592b6f537b4405fdb91ae3a3c,32
V016_rep3,COI,53b5f449fc8f292a4dd09f382768a8859af0bde3,31
V016_rep3,COI,1202258179a005bc9e83bdea38d27a3c1169d2b4,29
V016_rep3,COI,2da0f6651289e395e86f878912d675d8a7cd12e2,25
V016_rep3,COI,8568a4b6435452883a4dfec64f8c34e97fa8f5b1,25
V016_rep3,COI,12eb0b07167cd59f169d2ecfe118fd0d2623390d,24
V016_rep3,COI,db5cff1838fce8e6ef1ce4e40e8a17826cda7495,24
V016_rep3,COI,571170c59b90d9a73a5883f0ab30ebf8beb5c531,24
V016_rep3,COI,f14bcd13b47f9847d37789b3b98b47999d690d1b,23
V016_rep3,COI,02cfd0142abb05f9276f7f0fb0d626601d7da8c6,23
V016_rep3,COI,5bca62111fea214d2bd241fa2dddd1e211d2b991,23
V016_rep3,COI,f4d08c90016b60693298ee40188ad34522d2ff72,23
V016_rep3,COI,99ec856c9f6af242fbfb688d9fd60658c7e1f482,22
V016_rep3,COI,258d4cac5901d9db90f2e622c818580461fd3f87,21
V016_rep3,COI,e606f2d51f82e3c3c1b6bfabf6e8253569e5f547,21
V016_rep3,COI,dfe4c4770d8d6ff318db59f8c08b418e3911209d,21
V016_rep3,COI,04600e946bb01bbae651a4f210042307b033f522,21
V016_rep3,COI,50fe9e137cb80a494c37a013782dcb2f4744b28e,20
V016_rep3,COI,4af4f9725b456373f1fba0176918281ad9a22483,20
V016_rep3,COI,1e50fc42af57045bf1a27acf31a8e3255b9fcebf,19
V016_rep3,COI,dd89bbe66a027cc942d994d3cae4881e090053a5,18
V016_rep3,COI,a1dc4397e48b5e5716d31d41846e1e9e6d94b92a,18
V016_rep3,COI,df070889dec7a2074b7ca43d8eb2fbf1abb7f33e,18
V016_rep3,COI,c7df125d382a3f25ecd73b5619f8032383496492,18
V016_rep3,COI,d96e466ebf2fb461b925a2bff387045016de43c2,17
V016_rep3,COI,6da793a41f0ac62a24d7bf05f5bf6c650bed5356,17
V016_rep3,COI,d79fc968b35b8d06d48a66a01b614e8f0915871b,17
V016_rep3,COI,d47d391d67d5ae6d3d93d6893772b3557d1721ce,17
V016_rep3,COI,f3d771c2dcd5b829246dab464b18dda9600fa30f,16
V016_rep3,COI,b30fcf7a6ea798059e1c28fe468b1e97386e7635,16
V016_rep3,COI,9bd2e33e7a74d3fcb8cb8a8f61ef466920ebe5c7,16
V016_rep3,COI,04d95ed31f224cf91efa7b489074e440d02b26d1,15
V016_rep3,COI,faea8a1f237e68b49cc87a2d28670d1add60f27f,15
V016_rep3,COI,29ea3bdbb02061cdbd9301dd66808df72879fd83,14
V016_rep3,COI,03a460ba6e7bf9ecb256bffb3763a2ca05f96d3a,14
V016_rep3,COI,a8d35c51a28f99443c28ae2a9a2ced844c555c0d,14
V016_rep3,COI,dda822691ee03019c6ee9dd146c15f2e682f2883,14
V016_rep3,COI,59fac8bba3647184251d64e3b657a71701e3ca64,14
V016_rep3,COI,bde6419fda2244f2bce4798abd694887fdb4c06a,13
V016_rep3,COI,f22643dddf2f0424575f1600aad6691f963479bd,13
V016_rep3,COI,eeeb5d41bd1bff55811b2f906660ba841889b3ea,13
V016_rep3,COI,504c323a4043be8e2c674823867e902af5c9cd6b,13
V016_rep3,COI,3e435d589d334ee075be50410ca70b713bf643e4,13
V016_rep3,COI,44d4ccb9f5218a2b9b29875af5840ffc7024343b,13
V016_rep3,COI,a156f2edb989e8a8679899e31485936a09882fd9,13
V016_rep3,COI,534990234e11fe78daab99956cdb4b7d7a63799f,13
V016_rep3,COI,6e1fdc98ab6376eeb9cff0c26cbbb45d30215c52,12
V016_rep3,COI,909cb2a918b3e752c9db0cd445495c1a9110c3f6,12
V016_rep3,COI,ba8cd7a08b436ffc34018d97c2e39cadadbc6fe2,12
V016_rep3,COI,d244266d4186da52e327a5ce6f5fc7b1a97acb8b,12
V016_rep3,COI,87c85b8420db2b5aaf69968a9a54f392797002f0,12
V016_rep3,COI,d2951ed55bb2bd0bcfa72615d6b6ee2aa1cb261a,12
V016_rep3,COI,9eacaf945c4f1b57bf2d4d10cd5243fa7322e8c6,12
V016_rep3,COI,38d1c768a59aaef93f94e75f8059d2db11baa456,12
V016_rep3,COI,1196ccd4e67de7c9ff0f9a5fa337f8f910323904,12
V016_rep3,COI,922c03059b365e1f76205540be76cc9c100ec10f,11
V016_rep3,COI,e511029cba3e97f09271fae2b96080b19cf16a3a,11
V016_rep3,COI,d5f90c25f8e501d76e7b35b18801315bf267524f,11
V016_rep3,COI,7e319d6d96fc187dc0e940ca9a0fb638fc42d6fc,11
V016_rep3,COI,fad53ed69a15e60718e07aa3cefbd35b0b225c4f,11
V016_rep3,COI,5a0855ea39f7f1cab4e217228762b7de3c472589,11
V016_rep3,COI,9fec816cd2b673efc6aeda4f5214c7811e4ae78e,11
V016_rep3,COI,d24c376a4e4e6da1eb9ef71c39449d1c468c47f9,11
V016_rep3,COI,d6cd746d8a7f7621561090d4afe7d172343b6164,10
V016_rep3,COI,66d7ae27cf3121810325fda2b356c008cd8ecf2f,10
V016_rep3,COI,65ce3368bc31bce7759e79c81f157090d9eb1bf8,10
